Dim1,Dim2,Dim3,Dim4,Label
0.37729661153485317,-0.840576953437943,-0.27374808247960014,-4.000289946864031,0
3.1729978191040775,5.870605250483231,-0.2859067738475951,-1.16040218765227,0
2.6903120213486695,2.487929604554182,-2.160004786369632,0.830498971981937,0
-0.5572332506039839,-0.8912954892204756,2.6050252169012946,5.4435276055672555,0
1.1069424296537493,1.2598493565795326,-2.949821401195578,2.3851081976014887,0
2.5718434917683224,3.877901772989132,2.0010874096774165,0.881100801258425,0
4.036328337746552,-0.040314935339653246,3.9226342125472002,1.5519026422550861,0
-1.4841831634801594,-2.903998947240562,3.2245176962719033,-5.630005013362461,0
-0.689405111060521,-5.662798620354233,8.740589949021546,-2.7366987316377007,0
1.2455184248638653,0.11964429988044667,4.138523931064792,-2.0806964337010547,0
-0.6019207977845895,3.875802643474384,2.6155730213162394,-6.677002426505478,0
-0.05591818144204752,2.103557520496734,2.592486027669786,3.0829867113807374,0
-2.035873994052317,1.0766413551786134,5.738631871739683,-0.1673300839146976,0
-1.2736989165452868,6.298900092011495,-8.31223268127787,6.459829253680043,0
-1.0845872667655372,3.5821055735095144,0.29468316532325944,3.1929368912109357,0
-3.2284729308063502,1.201294228440546,1.5021665341623267,1.94250304912913,0
-0.9276314000402275,0.2634126793182303,-0.1894635410645904,6.017452057542176,0
7.2612675640609154,1.3959185210390606,-0.8892317853172083,-2.976896857572265,0
-1.9533786408845564,0.0729093111514999,3.899765500753815,2.512139145742818,0
-1.3994805213263688,5.833422128965333,2.5091313600467506,-1.2863884936438805,0
0.4729265043924782,-0.38152787054864334,-2.2885156074704027,-3.8035237928313004,0
6.810854034188853,-1.8921642570471082,1.7854621544813754,6.93110242283515,0
0.03497846220760825,-0.3983783904564402,7.211443209367816,-3.542808715264507,0
6.188867508725286,-0.023567037021301696,-2.4129747193476536,1.4392007676901586,0
-0.9048964450143999,0.4431816100586017,3.666766970322697,2.8856322222627435,0
3.2662505646901576,2.4375247272240905,-0.7643264093864455,2.917467736905213,0
0.7176934780659799,1.4020248828037878,-0.24634823271229878,-0.003227094903611283,0
-0.8752562261287,-1.6536710041482627,-5.800051489216904,-2.392912945503111,0
-2.60275073042263,5.646969113288425,2.0144769135497933,1.9679244559804268,0
0.7914751204659758,-2.1746544520029873,-5.716329693583349,7.576588677103098,0
-0.7437977965087554,0.1847303153705362,-4.2971803682631355,10.011474354760034,0
2.0734665106138728,-0.32676271100658383,0.6750734973280994,4.900127236052141,0
-9.046102709436688,-3.2271423448241308,-2.3621648835414306,-1.8644743564484716,0
6.792410772530398,1.2834302875910222,-0.8027917703442737,7.4528260986627615,0
-4.335781648407438,-0.06612566722667301,2.203818065808207,4.613187878238174,0
-1.5782606253516165,8.993937233769675,-0.17720662878318572,1.0979052585915912,0
-0.011504793695213511,-0.6946468218919981,0.7564166873985332,-0.03897716814763563,0
3.483895085114476,1.8566639778707879,3.042856230057353,7.463705368673697,0
-3.4582313199947183,0.002879807301374604,-7.580104385040475,1.1065785734169575,0
0.7997767266959456,3.4280064392351592,2.466108773667489,2.355673730862737,0
3.1265712582901113,2.253042899645042,1.0638910199405316,0.4384783653305738,0
6.3349890680159815,-2.14585592731058,0.4083469964914894,7.50892030462437,0
3.4173829882679483,2.8200625137750097,7.335663248931631,-2.6799604543802875,0
3.5028542015439625,-2.2931298606449917,1.714254443492005,1.0679445692618745,0
0.47355798214400036,-2.178109607390945,2.415307024044666,0.8341154235871702,0
5.723275714390094,-2.6617809320991754,-1.3497342421957788,-0.11923277614419336,0
1.2455467204945874,0.8987032534674751,0.005005856392829133,-5.963139887172306,0
-0.05048430945300275,4.729959558904657,5.183520920163138,2.2674105893510843,0
1.3602947292032863,1.0177502001457333,0.1305194191897151,1.4108471161505072,0
0.38866913139655257,-2.9582216748974908,3.0012059964375384,-0.07802387862875437,0
3.849102246805316,9.188611619010349,-2.1355776761302065,-0.8923814736041205,0
-3.499736002887051,1.4861298996957775,-1.3255088662863956,5.014690307267488,0
3.073355117600327,2.912913373613226,3.630330268770387,2.6268697983067595,0
-2.6792307598447263,-0.7465602416482822,0.15376837189913517,-0.8697882877914329,0
0.058143403342870825,-2.498365342581445,0.9445881794523449,5.589136202820103,0
1.9543625282853396,0.6378439133105263,3.9570786403020626,-0.5455508457821885,0
0.49339835732822457,0.7704970665269261,0.592796937229094,-1.6687194774067517,0
0.5813291333654966,6.345072722403509,2.94998433594606,-2.9089874574878456,0
-0.505764539393116,0.8992497902387253,5.568922516687035,-3.4028318315851696,0
1.0627697080390381,0.17749143156648084,1.7533108124833223,-3.8856172965630007,0
-3.4997720173461895,-2.3368417047728385,0.2715918729696365,1.3737126872073608,0
2.3051832957283827,0.23054296388920736,-7.5618308440336985,-2.9940921743110605,0
-0.9233952574945725,4.308418136612205,2.434413841663104,2.7536503233239404,0
0.2526857114294446,2.0865916307418386,2.1891065469752746,-0.8743192419952801,0
0.6710330607339925,-0.8203143982697878,-2.453358111215426,2.025760335359224,0
0.9324882508464055,2.1843924800116765,2.545179062236807,1.2097220797623942,0
-1.6863324388265273,3.3272751318965454,-2.6227732756095645,0.5242839680530438,0
2.087073992455937,-2.730593659394707,-6.246566424515212,0.4445468191433345,0
-0.7625088998070555,-1.048402326080907,3.921796921689224,-1.7513527200925578,0
3.244951143104553,0.6415124959597595,-0.2170733405276828,3.5383683632592695,0
1.490485238106874,1.3922791872314162,-0.4607527942995724,0.8613380110634998,0
1.0220896257102186,0.4290023267782155,-3.7104091102097874,0.2415666671583122,0
5.1338796018606505,-1.3656481369632427,-2.431187194082053,0.21219417945292984,0
-5.751464641329836,2.8227367686945586,3.201858033902129,3.32016895878796,0
1.0144069062597787,-5.249916763645811,-3.410929230472677,-1.814104246578677,0
12.76650249246746,5.350971183894939,-0.7888137377471531,1.4618513804506958,0
-1.5778439111271605,-2.018321849599957,-2.259795045220151,-0.918930687020652,0
5.413595568384628,-7.10788512757064,-4.95265050938365,-3.656306773427681,0
2.820164450181469,4.600481450667448,-7.592551831810075,0.3297339772501877,0
1.9890008979256057,-3.5101829926265387,5.50379331029595,-1.583278205193774,0
6.233002904488058,-1.4077092433203995,-3.0341667581235416,2.400708477040535,0
-3.0884052359815497,4.342866123571406,3.5467641290950387,0.2418674858130706,0
4.6344486968498995,2.3963659795502554,-0.3708985352713625,0.24052059319973373,0
-1.9042965424031455,3.5023880369179854,2.959165328809596,-1.0186591326599963,0
-3.415043768018384,-0.5383935020693618,4.821093420523695,-0.46356777711879626,0
3.0198503074486047,-1.5585355266183245,4.70553825270126,2.754231967131144,0
-0.8037305499120493,2.034844761180925,2.1235426463873104,5.648998602487854,0
-3.2565801846673743,4.799389639358312,-3.2880070622638664,9.059369580952975,0
1.7938372680587604,2.1825589942024757,2.066948818440639,3.799495865216183,0
-2.1406938127284847,0.4570776944005186,-2.513671958694429,3.635690491549832,0
-1.1750123683001883,5.710138276296423,3.0981566156926506,-5.068642146270086,0
-0.3648091448679771,3.9767017542407386,2.1063210484003774,-3.1532795274896595,0
2.187823427099295,1.0657487155883687,1.3951210520410624,-1.6656820801755678,0
-3.495091214916763,1.795377839260516,7.360380359581302,0.18096065776620063,0
-2.241468231001318,-8.278745473050158,6.951084128182449,1.5349551347899517,0
-1.0034048528319253,3.634016865620367,1.7078525467208625,-0.17878644615625783,0
6.563195813220373,-5.826415687589942,1.8303993717626503,8.301689233059227,0
0.5184990694289388,-3.449780494927089,3.6776205018515102,-4.114246289398986,0
-2.5381496138706234,0.38564098575785366,-1.0897855622933608,-1.037188272199065,0
3.8710358483231855,2.3680016100621897,2.0917685848532965,-4.6680077679776995,0
0.23627107763252408,9.085812036718133,-4.266238491105004,3.3780544177439933,0
-8.046393606042953,4.862559953877428,-1.12905447025683,1.313540807201592,0
4.9358255131773605,0.2555466965317583,0.3844171622263537,-0.6347470292434505,0
5.2040647241189655,-3.260413587675316,-0.08603106801385696,-3.088394786041106,0
2.1097236925057823,2.7369022271066603,-1.727379592607777,1.7316199778079397,0
6.135227194441737,-1.2506394376208556,-3.267291975785861,4.837261885074621,0
1.5070244590288862,4.88176601786797,4.229403977863058,2.940033421767314,0
-5.256617418192683,-2.301170894168245,3.871951408262824,0.9550219389188073,0
2.6237546050676546,-2.134220001924267,-1.0890013051608571,0.23333335085958928,0
0.6807440828990723,-0.27802160786020846,1.017839531023778,6.716442424250972,0
-1.6241761895694062,-1.5767289899321542,-0.2297618952314744,4.447976400970222,0
-4.15289507684126,5.935646247836747,6.484130776936366,3.948477353073484,0
4.260195469890602,6.406477665246946,-5.7534239681818935,7.8499937071793395,0
-0.5586078620963906,8.042133882432296,5.610793016315467,0.17656980592344318,0
-3.350135222564634,0.683082970141375,5.0431987948910395,2.2173737769851156,0
1.3504282410513895,1.5789010878046015,6.0060593029144895,-0.38177419940746704,0
-1.1889689862934878,2.8166994761427464,-0.32382779656048544,1.538443384163452,0
-0.15372858814411128,-1.4498065075119975,1.670689885543239,-4.227829429887473,0
-4.487471363687855,-5.630354231991715,0.349201468235701,-2.246035003200874,0
3.036096943119102,0.4972745160688551,-1.5086207858835903,1.7152458901631147,0
-1.3780877953277941,4.323111396313378,3.7651932863082673,4.150377019875503,0
2.0649967221428,8.296049991149514,4.789273546384994,0.37214915271240223,0
8.83071939577211,0.676920895621709,1.617543065354007,2.21297649144289,0
1.4949631071430258,-1.7140565591775045,1.7528051103902689,2.102179641325786,0
-2.7107066616168387,3.7047712261465975,-1.7436836276172167,2.3378690261865627,0
-0.9511720212883117,-1.8561007543961865,-3.295627104174457,-6.914057566378492,0
2.6169581105972295,-1.6555974426058984,5.683083013487575,0.18675766475315247,0
2.615211395584189,-4.990776767825724,-3.4751855780957346,-1.3767698854246335,0
-2.140194279905669,-1.8403825924641453,-0.5080101274079514,-1.7785440748841022,0
5.890038394960049,-4.751763238968709,-3.2539784970180508,-3.061791706944544,0
8.954749423001246,1.7649119002952984,2.516624039058093,6.464022606808059,0
-2.0119175606443505,2.593071257272344,1.6412283063969264,-2.91835341833092,0
3.872457514546958,-2.5672685243411006,-2.3610432247023905,-5.645764854628872,0
-3.688338265008545,4.479862125780685,6.979707128611085,-0.7268456214347081,0
-4.924735627192357,5.254488937245465,4.30322039151525,4.380810438492855,0
3.39122041364078,1.3270186972840095,-2.0325964905698553,-1.785305595351482,0
0.17710277265480345,3.973967226678678,0.6179275083983187,3.4266367976592806,0
2.0571762592683136,0.0698432311622279,-3.557336327915623,-0.0591759789209525,0
6.773861736445504,-4.220351908785535,-0.5931817018670209,6.453817525490813,0
0.23271670646395182,-0.293396660040401,3.477275484687295,4.958139097840978,0
3.7794117429351934,1.3634550533369336,5.018129555711941,0.3630868699646014,0
2.315905416244491,1.3222808645115354,0.4228427923378627,-0.4609690079454225,0
-2.7947432597458426,1.517674375479376,-1.3876134668264073,2.8274979892686245,0
9.329768547128761,1.4310181642183781,1.8004899019084042,-4.288346813034385,0
0.5780438131338539,2.1500608465560083,0.506439548333003,-1.272541488959293,0
2.95712539620997,0.36827344689439234,-1.4371457663251581,-0.2972964672446077,0
1.584522912340426,3.145207444819927,2.747188752834888,-1.174412394552467,0
1.1709937777366073,1.7885320895728545,-0.831429276216447,4.057124972164815,0
-3.719283009411874,-3.0254143475262643,-2.34879012400054,2.362070293848406,0
1.0590821427465527,-0.5158757687446949,-0.7289631235816918,-2.1107127764047866,0
2.2123228169505404,1.562464059541747,5.255625136198891,1.6206269831512727,0
-0.283723273912464,8.013343039808039,-0.9851158278377941,-0.8400497167336596,0
-0.37623110656706427,3.1643101244319585,-2.7466741657603215,0.49340973775118235,0
-0.8564669962312979,-0.6514676408859845,0.19510913920205564,1.3077626278437173,0
0.6166238718837882,4.0869198462793115,-3.26510346086197,0.08528187467363058,0
2.30981944079947,3.5815447208924436,-2.181312761805062,8.742646403136911,0
3.421124034527384,-10.148097226871691,2.3855572162280643,3.892501382896058,0
-0.22415479070833677,1.4676959927369375,-0.3916304139754683,-2.2740636829682286,0
3.8983366452467276,1.2485300794041798,0.6911678908412164,-0.2760112225154787,0
4.295147414178613,-2.0788614458789993,1.2564341823825451,-0.45693507136287437,0
-1.225894848518414,-10.938210702336772,1.7127298641276893,5.287375626060945,0
1.049420611318836,-0.6139448392822819,6.244596046355897,-0.13821742866923037,0
-1.9784319802882049,2.434443992825987,-0.7067751905130824,0.12310299795846613,0
-1.334645704307459,1.3190640120690025,4.710164430972093,2.8775288069183023,0
-0.1324458082969724,5.176555990879301,-1.0244252533194351,0.32224932974318343,0
1.9199972941503334,1.9988959079150197,-2.105053652968901,11.576662839792181,0
2.077988830104248,4.3610554962131785,-5.845119306749551,0.5509764849487502,0
1.675368207705683,4.165449893781878,11.12274236371213,4.478794440652255,0
-0.16268302285150038,2.679315659718397,-0.6745744294295839,-1.7678594757898964,0
7.215822041211492,1.2436862012280565,-2.465415601388343,-3.48755976295865,0
-2.8222065475982174,1.281714073006332,1.6880038878323984,-1.7962345091700698,0
-2.2357125327776073,8.769997754906766,0.637727642142494,0.6400056759973731,0
0.6607487095348181,1.888161691128079,1.6069007875405803,0.6048927957376313,0
3.3640221020969046,2.913833161722147,2.185923971191049,-3.9029343233278,0
1.2027704747186987,1.8128816241679084,-0.5003443134192325,1.6025003813778946,0
-0.6990661409402388,5.231230800137805,5.010792911706431,-4.020706789728423,0
2.984446106580278,6.937102891705378,3.2485100541754455,5.362230743940769,0
-3.8376668356263677,2.7910806671268826,-1.6824389799509394,4.147341672179379,0
3.1508464187065353,7.680326410306353,1.265354389222123,-0.03766021506645423,0
-2.3802384935778775,-1.18227807004252,-0.1775081957353184,1.6241815229947814,0
2.076418069951813,0.5137186086368668,-1.2813686778651379,1.1041120770712487,0
4.142406546817052,2.5222838408206854,6.752513170098117,11.370548652940705,0
-2.6658772753664617,-4.417598721285825,0.37446472305983103,1.7020600054854693,0
-1.9732066627336606,0.3894740104767118,3.9681586293796327,0.9921604099911394,0
1.899276156278948,2.7155872637740206,3.3838639964704904,1.8600329243303555,0
2.4940404288462252,-2.8869833071279056,2.217137850864523,2.299129249023901,0
5.196225875310069,-0.7935120044233561,5.690238396097278,-3.814544833203004,0
0.7068353424659692,-2.506717670097298,1.6348461265387224,-2.6841094889549377,0
-1.8783223421734623,-0.6009396900454897,4.935827067159378,4.2487970250058105,0
3.9161674991614976,4.283476023926739,4.632734402105861,1.5542606857523722,0
-0.4886841512368212,-0.3894414262349173,-3.58164582507763,0.2535588924105373,0
6.0703378120718545,3.908814253604108,4.773193453666763,1.964746735299,0
-0.024399025488186732,-2.0553334027949233,2.257191696579836,0.19616640060357837,0
4.10013971162468,-5.145470743152671,5.117601432962395,-2.7505365233638686,0
0.29510945839016367,0.3514919297384087,5.222751452937066,0.864701949714748,0
3.7073671463799043,3.4837749245253753,2.373237739282273,-1.0838311593926884,0
-2.902151821563881,1.2181637352268628,-1.7372737201397532,3.2161081329368755,0
3.5174879226750377,-0.14363982244004414,1.2663191540723342,-0.06468719610199813,0
-1.0248044004808579,-10.709774463056768,6.218352112745187,4.4801183060801595,0
-0.9202910904794634,-0.6873102888323626,-0.843273866579408,5.278261672895792,0
-4.034396252775185,10.854218870118112,0.055705630710229936,3.9838490302214593,0
-0.6099020649853424,7.1062465544003235,5.9606121769808285,0.2486897472643863,0
-4.448629805188197,10.305243127789026,1.6306117062062424,-4.32167456810055,0
6.7068410879245794,-3.521728393463893,1.9440085195970223,3.9747916905738867,0
1.655375425942756,-0.4626716525526353,6.118754849346002,5.877348851608814,0
0.4088526507475788,0.26029004750492046,0.7381528226634346,0.9779299575990721,0
-2.4901963765201685,0.09391437837268668,0.13513529185483675,-0.08304956714988276,0
0.3290008474352125,0.9871034611694055,-1.7570636421673274,2.880729209616774,0
-0.28172933229299657,8.188337103977428,2.071950962514434,1.2495184288969536,0
-1.1854269913719047,-1.8554288024036167,0.9950712393845187,4.135919785096778,0
1.6073489483446832,-0.7811378879651805,1.1914086632861514,1.382074297736969,0
6.305573518664623,-0.79184959209934,3.834160327046208,1.0384649291147399,0
7.1969404914876645,2.5647577012040776,1.1528164071395035,-1.668183608888607,0
-1.9358920958603631,0.1067670569164737,-1.5791568543395447,-4.136338741569782,0
0.1948262493690831,-1.8078960794950292,-0.9866741501006944,0.5720093254623032,0
4.025486114180474,6.685734807564559,6.053804480788609,1.3460552697685844,0
-3.6924216507900045,-6.532876704429872,0.1232701893910888,5.706619690605194,0
-0.40268968002284455,7.4830847540732455,6.198857003175298,-2.349548219709788,0
2.173057350967869,-0.8231018013811848,-1.8837221371888866,5.583058601616683,0
7.059026399657908,-3.5246595076557226,-2.5729787370835537,-3.1303870066168846,0
1.5708444370032133,-0.44032032253351483,-2.541204947116189,3.9153550798399013,0
3.2851646201224485,8.132963948874544,4.2021393722681,-0.47170534296830535,0
5.279433034303948,5.0330041064988835,-1.2756498607104896,2.7707362756361658,0
-3.4099856427216473,1.9284100239840107,0.9872029339410154,3.2942615315738015,0
1.5761746990533172,2.891515185806777,-2.9102004933688517,-4.177124888094309,0
3.816874129200208,1.1032774774549974,2.922622695398104,2.1502568405769544,0
2.3919719684669083,2.30495493444171,2.228767939223933,-0.609605122168623,0
-0.7801197787498033,-2.686248420752794,0.028438495858799873,-0.103346846066666,0
1.3918496481590608,4.555301648287177,2.421577948398447,0.592521086528364,0
-2.881898358554103,2.0574904383274797,-2.7552291623449214,-3.85538449179033,0
4.279719672301518,-0.7051225069250038,1.531503141522458,2.4335576629365105,0
1.4385341508810667,4.031741052764048,-0.6149306841447237,2.769746257716756,0
1.1182692732230428,-6.806997127021444,-2.752741110030835,2.4120831406823964,0
4.527118844165632,-0.7031992684344048,-0.5445677095803403,-0.5555696061278208,0
2.2590852203575675,4.286712727677358,3.2131816724446156,-0.12419624949513985,0
3.6702913945022515,-1.4277312209929307,-0.2695752923932646,-1.4727136700188495,0
0.9916087662359192,-0.03702805092582073,0.7416062398610854,-0.6492779918579934,0
-0.863664286147052,2.732925792459688,2.370429429815289,-1.5780019903878135,0
1.0325730952282413,-0.07248751133046549,-2.0438600697736904,0.8114625322207969,0
4.0081680367362615,3.951977816571946,-2.090331426665858,6.6657191236768,0
2.2543737011629457,2.5508262113186824,-2.6520565047207456,7.522852830161024,0
6.899823717697618,6.057229722183923,0.5597546977881404,1.6229531891224251,0
-3.2906820361559497,-0.934204618357203,0.8788018329875805,5.902872707689223,0
-2.7926923045142775,0.47327794218840713,-0.25198082084874107,2.7602665495401997,0
1.5427158605101599,4.407341609347103,4.674810401980635,0.463790032780264,0
-0.5218380106052338,-1.3276449646169421,-0.028109342163346485,-3.5091973909881418,0
2.1755287759707045,7.374769689838419,1.4245275367956864,0.905685334820126,0
-0.1381266459321433,2.488502784200342,-3.268527729658584,4.115263077732792,0
5.204467470573209,0.4370388521438946,6.990431646717386,0.5799675228255285,0
3.7894809588379776,5.250566276591723,-0.09161534350238743,3.830446364095195,0
1.865813244467394,1.087787151078108,0.04065817951568762,1.454437260219573,0
-0.2084167826713208,0.5949841025559298,-0.8783348458725897,0.8263839461524645,0
0.2416284147238007,-3.856152308394001,-2.779506529172223,-0.8446366538828562,0
4.361934768242383,-4.444726833186515,-0.20844226730003967,0.45984553876452905,0
-0.21164579710457332,-8.699183283813996,2.6379091144278597,8.67699329763137,0
-1.8551319924439524,4.846106978019888,-2.7475888791734784,3.563659751517717,0
1.9851886151203375,-3.583896212900682,6.331400011179763,1.0609858044837805,0
-7.275098343617888,1.0084023775409365,3.4924948495478425,-1.3056856981500835,0
-1.651888559027502,1.7462830683609711,2.049958194818701,2.2021296282715,0
0.5622976087142797,-3.397983418683748,1.8464780421896414,-2.9031998925081797,0
-1.9698459907388135,6.797406890920541,-1.677094590134331,-3.985078492514347,0
2.905402773905516,1.9909158128353,-4.460648498464566,-0.4395892066076601,0
-1.2755078940503624,0.5753722126179658,-3.4371134938362626,-6.566883008081658,0
2.915892529398265,-3.1251137418697015,3.4383770937903386,7.620780408448069,0
4.23784527511256,-1.6238411532108739,2.457778397875746,-1.2508879858118838,0
1.6032309720256053,-0.4944315847368208,0.4040003302322962,1.1372507210267315,0
1.3462273824554574,0.9219629554682782,2.470124134566479,-0.6609607114676019,0
-2.9109254708345724,3.767069638240793,-1.3718459131611742,3.0754126231881163,0
1.0653961169313966,-5.612185400938149,9.188763653026513,4.582460142551289,0
-3.6541276229879545,2.0360328042531246,-0.24008623445690436,3.5068940630099146,0
-0.24638342660481527,-2.8947802246185077,0.6400532605961233,2.6096994801518862,0
